 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time
    262144          262101               2             100            0.01             0.3        -178.229               1               0         113.246         28.5166         4.98483
    262144          262064               2             100            0.01        0.478229        -9.37107               1               0         100.087        0.199576         4.98095
    262144          262068               2             100            0.01          0.4876        -5.12236               1               0         100.024       0.0627293         4.98089
    262144          262051               2             100            0.01        0.492722        -2.97812               1               0         100.008       0.0215158         4.98139
    262144          262052               2             100            0.01        0.495701        -1.74226               1               0         100.003      0.00745856         4.98216
    262144          262060               2             100            0.01        0.497443        -1.02807               1               0         100.001      0.00262225         4.98141
    262144          262044               2             100            0.01        0.498471       -0.621166               1               0         100.001      0.00094838         4.98174
    262144          262054               2             100            0.01        0.499092       -0.363701               1               0         100.001     0.000329921         4.98122
    262144          262056               2             100            0.01        0.499456       -0.222115               1               0             100     0.000120819         4.98068
    262144          262044               2             100            0.01        0.499678       -0.127392               1               0             100      4.1024e-05         4.98019
    262144          262039               2             100            0.01        0.499805      -0.0775969               1               0             100     1.51077e-05         4.97943
    262144          262049               2             100            0.01        0.499883      -0.0476333               1               0             100     5.57937e-06         4.97984
    262144          262040               2             100            0.01         0.49993      -0.0280752               1               0             100     1.95136e-06         4.98107
    262144          262064               2             100            0.01        0.499959      -0.0164093               1               0             100     6.79889e-07         4.98106
    262144          262040               2             100            0.01        0.499975     -0.00997085               1               0             100      2.4942e-07         4.97971
    262144          262061               2             100            0.01        0.499985     -0.00602216               1               0             100      9.0793e-08          4.9804
    262144          262048               2             100            0.01        0.499991     -0.00362266               1               0             100     3.23289e-08          4.9803
    262144          262056               2             100            0.01        0.499995     -0.00217526               1               0             100     1.15997e-08         4.98183
    262144          262052               2             100            0.01        0.499997     -0.00131482               1               0             100     4.07817e-09         4.98094
    262144          262065               2             100            0.01        0.499998    -0.000790717               1               0             100     1.91721e-09         4.98936
    262144          262032               2             100            0.01        0.499999    -0.000463651               1               0             100     9.24047e-10          4.9806
    262144          262071               2             100            0.01        0.499999    -0.000269686               1               0             100    -4.25644e-10         4.98711
    262144          262035               2             100            0.01             0.5    -0.000157272               1               0             100     1.27329e-10         4.98732
    262144          262042               2             100            0.01             0.5    -9.32231e-05               1               0             100     6.54836e-11         4.98232
    262144          262059               2             100            0.01             0.5    -5.66603e-05               1               0             100    -5.92991e-10         4.99436
    262144          262038               2             100            0.01             0.5    -3.49933e-05               1               0             100    -1.85537e-10         4.98049
    262144          262037               2             100            0.01             0.5     -2.1413e-05               1               0             100    -1.05501e-10         4.98044
    262144          262059               2             100            0.01             0.5    -1.20327e-05               1               0             100    -3.14685e-10         4.98119
    262144          262051               2             100            0.01             0.5     -7.4943e-06               1               0             100    -5.09317e-11         4.98072
